date,group,rank,stock_id,change_0905,is_limit_up
2025-10-27,連接器,4,3217,1.69,False
2025-10-27,連接器,5,3322,1.08,False
2025-10-27,連接線材,1,6290,5.39,False
2025-10-27,連接線材,2,8103,4.23,False
2025-10-27,連接線材,3,3665,3.38,False
2025-10-27,連接線材,4,3322,1.08,False
2025-10-27,連接線材,5,6133,0.88,False
2025-10-27,遊戲產業,1,5263,3.26,False
2025-10-27,遊戲產業,2,6111,0.9,False
2025-10-27,遊戲產業,3,4946,0.41,False
2025-10-27,遊戲產業,4,4916,0.38,False
2025-10-27,遊戲產業,5,5478,0.0,False
2025-10-27,重電,1,1504,2.19,False
2025-10-27,重電,2,1503,1.71,False
2025-10-27,重電,3,1513,1.65,False
2025-10-27,重電,4,9958,1.28,False
2025-10-27,重電,5,1519,0.86,False
2025-10-27,金控,1,2891,1.55,False
2025-10-27,金控,2,2881,0.65,False
2025-10-27,金控,3,2882,0.61,False
2025-10-27,金控,4,2855,0.42,False
2025-10-27,金控,5,2834,0.32,False
2025-10-27,鑽孔,1,5498,5.71,False
2025-10-27,鑽孔,2,3167,2.86,False
2025-10-27,鑽孔,3,8021,1.35,False
2025-10-27,鑽孔,4,4577,0.0,False
2025-10-27,電供,1,2301,6.45,False
2025-10-27,電供,2,2308,3.96,False
2025-10-27,電供,3,6282,2.42,False
2025-10-27,電供,4,3032,1.9,False
2025-10-27,電供,5,6109,1.17,False
2025-10-27,電信,1,6561,1.46,False
2025-10-27,電信,2,2412,0.0,False
2025-10-27,電信,3,3045,0.0,False
2025-10-27,電信,4,4904,-0.21,False
2025-10-27,電子化工材料,1,4764,7.17,False
2025-10-27,電子化工材料,2,1717,2.51,False
2025-10-27,電子化工材料,3,1727,1.84,False
2025-10-27,電子化工材料,4,4749,1.29,False
2025-10-27,電子化工材料,5,5234,1.12,False
2025-10-27,電線電纜,1,1605,4.92,False
2025-10-27,電線電纜,2,1608,3.67,False
2025-10-27,電線電纜,3,2061,3.55,False
2025-10-27,電線電纜,4,1609,2.33,False
2025-10-27,電線電纜,5,1616,1.78,False
2025-10-27,食品,1,1215,4.1,False
2025-10-27,食品,2,1210,1.11,False
2025-10-27,食品,3,1216,-0.25,False
2025-10-27,食品,4,1218,-0.27,False
2025-10-27,食品,5,1227,-0.32,False
2025-10-28,ABF,1,8046,-0.18,False
2025-10-28,ABF,2,3037,-1.83,False
2025-10-28,ABF,3,3189,-5.72,False
2025-10-28,BBU,1,3211,0.0,False
2025-10-28,BBU,2,6781,-0.44,False
2025-10-28,BBU,3,4931,-0.71,False
2025-10-28,BBU,4,6558,-0.81,False
2025-10-28,BBU,5,3323,-1.47,False
2025-10-28,CCL,1,2383,1.72,False
2025-10-28,CCL,2,8358,0.23,False
2025-10-28,CCL,3,2368,0.0,False
2025-10-28,CCL,4,6213,0.0,False
2025-10-28,CCL,5,6274,-0.44,False
2025-10-28,CPO,1,6442,2.98,False
2025-10-28,CPO,2,4971,2.4,False
2025-10-28,CPO,3,3081,1.81,False
2025-10-28,CPO,4,4977,1.71,False
2025-10-28,CPO,5,4908,1.35,False
2025-10-28,IC 零組件通路商,1,3028,1.44,False
2025-10-28,IC 零組件通路商,2,3036,0.36,False
2025-10-28,IC 零組件通路商,3,6189,0.31,False
2025-10-28,IC 零組件通路商,4,3033,0.0,False
2025-10-28,IC 零組件通路商,5,3528,0.0,False
2025-10-28,IC封測,1,2369,2.15,False
2025-10-28,IC封測,2,3264,1.86,False
2025-10-28,IC封測,3,2449,0.53,False
2025-10-28,IC封測,4,3374,0.34,False
2025-10-28,IC封測,5,6147,0.18,False
2025-10-28,IC設計,1,6494,3.17,False
2025-10-28,IC設計,2,6231,2.32,False
2025-10-28,IC設計,3,5272,1.93,False
2025-10-28,IC設計,4,5274,1.46,False
2025-10-28,IC設計,5,3257,1.15,False
2025-10-28,ODM,1,2317,0.41,False
2025-10-28,ODM,2,3706,-0.32,False
2025-10-28,ODM,3,4938,-0.39,False
2025-10-28,ODM,4,3231,-0.68,False
2025-10-28,ODM,5,2356,-0.75,False
2025-10-28,PCB 設備,1,2493,1.43,False
2025-10-28,PCB 設備,2,3455,0.33,False
2025-10-28,PCB 設備,3,6438,0.31,False
2025-10-28,PCB 設備,4,6727,0.28,False
2025-10-28,PCB 設備,5,3498,0.0,False
2025-10-28,TFT 面板,1,3051,0.99,False
2025-10-28,TFT 面板,2,4935,0.66,False
2025-10-28,TFT 面板,3,8240,0.0,False
2025-10-28,TFT 面板,4,2409,-0.38,False
2025-10-28,TFT 面板,5,6116,-0.4,False
2025-10-28,UPS,1,3617,1.03,False
2025-10-28,UPS,2,3043,-0.63,False
2025-10-28,UPS,3,6409,-0.86,False
2025-10-28,UPS,4,3628,-3.27,False
2025-10-28,不鏽鋼,1,1605,0.82,False
2025-10-28,不鏽鋼,2,2032,0.69,False
2025-10-28,不鏽鋼,3,2027,0.66,False
2025-10-28,不鏽鋼,4,5009,-0.58,False
2025-10-28,二極體,1,6411,1.02,False
2025-10-28,二極體,2,8255,-0.69,False
2025-10-28,二極體,3,3675,-1.12,False
2025-10-28,二極體,4,5425,-1.44,False
2025-10-28,二極體,5,2481,-1.96,False
2025-10-28,低軌衛星,1,6443,1.39,False
2025-10-28,低軌衛星,2,6285,0.82,False
2025-10-28,低軌衛星,3,6568,0.44,False
2025-10-28,低軌衛星,4,3138,0.1,False
2025-10-28,低軌衛星,5,2367,-0.55,False
2025-10-28,光學鏡頭指標,1,3059,1.81,False
2025-10-28,光學鏡頭指標,2,2374,1.53,False
2025-10-28,光學鏡頭指標,3,3406,0.12,False
2025-10-28,光學鏡頭指標,4,3441,0.0,False
2025-10-28,光學鏡頭指標,5,6209,0.0,False
2025-10-28,光電,1,3059,1.81,False
2025-10-28,光電,2,6742,1.53,False
2025-10-28,光電,3,2374,1.53,False
2025-10-28,光電,4,3051,0.99,False
2025-10-28,光電,5,5244,0.96,False
2025-10-28,再生晶圓,1,1560,0.63,False
2025-10-28,再生晶圓,2,8028,0.29,False
2025-10-28,半導體設備,1,3131,1.75,False
2025-10-28,半導體設備,2,3583,0.84,False
2025-10-28,半導體設備,3,3680,0.62,False
2025-10-28,半導體設備,4,8027,0.57,False
2025-10-28,半導體設備,5,6187,0.41,False
2025-10-28,印刷電路板,1,3715,0.31,False
2025-10-28,印刷電路板,2,2355,0.29,False
2025-10-28,印刷電路板,3,2368,0.0,False
2025-10-28,印刷電路板,4,6191,0.0,False
2025-10-28,印刷電路板,5,6213,0.0,False
2025-10-28,回收焚化相關指標,1,8341,-0.35,False
2025-10-28,回收焚化相關指標,2,8390,-0.76,False
2025-10-28,回收焚化相關指標,3,9955,-1.19,False
2025-10-28,回收焚化相關指標,4,8422,-1.24,False
2025-10-28,回收焚化相關指標,5,7610,-4.29,False
2025-10-28,塑膠,1,4303,0.56,False
2025-10-28,塑膠,2,1305,0.0,False
2025-10-28,塑膠,3,1312,0.0,False
2025-10-28,塑膠,4,1307,0.0,False
2025-10-28,塑膠,5,1304,-0.45,False
2025-10-28,太陽能,1,3576,8.21,False
2025-10-28,太陽能,2,6443,1.39,False
2025-10-28,太陽能,3,2406,0.74,False
2025-10-28,太陽能,4,6244,0.58,False
2025-10-28,太陽能,5,5432,0.35,False
2025-10-28,工具機,1,6609,0.26,False
2025-10-28,工具機,2,2049,0.23,False
2025-10-28,工具機,3,1540,0.0,False
2025-10-28,工具機,4,4510,-0.12,False
2025-10-28,工具機,5,4526,-0.6,False
2025-10-28,工業電腦,1,5258,2.02,False
2025-10-28,工業電腦,2,2395,1.54,False
2025-10-28,工業電腦,3,6414,1.03,False
2025-10-28,工業電腦,4,6206,0.46,False
2025-10-28,工業電腦,5,2397,0.0,False
2025-10-28,廠務,1,5536,1.24,False
2025-10-28,廠務,2,2404,1.09,False
2025-10-28,廠務,3,6139,0.71,False
2025-10-28,廠務,4,6667,0.0,False
2025-10-28,廠務,5,3402,-0.41,False
2025-10-28,成衣指標,1,2915,0.37,False
2025-10-28,成衣指標,2,1476,0.35,False
2025-10-28,成衣指標,3,1473,-0.34,False
2025-10-28,探針卡,1,6223,2.82,False
2025-10-28,探針卡,2,6515,0.81,False
2025-10-28,探針卡,3,6683,0.64,False
2025-10-28,探針卡,4,6510,0.56,False
2025-10-28,探針卡,5,6217,-1.14,False
2025-10-28,散熱,1,3017,5.88,False
2025-10-28,散熱,2,3324,2.96,False
2025-10-28,散熱,3,6275,0.9,False
2025-10-28,散熱,4,2421,0.71,False
2025-10-28,散熱,5,3653,0.7,False
2025-10-28,晶圓代工,1,2303,0.99,False
2025-10-28,晶圓代工,2,2330,0.0,False
2025-10-28,晶圓代工,3,5347,-0.98,False
2025-10-28,板卡,1,2465,2.16,False
2025-10-28,板卡,2,2377,0.0,False
2025-10-28,板卡,3,6150,0.0,False
2025-10-28,板卡,4,2376,-0.18,False
2025-10-28,板卡,5,2425,-0.33,False
2025-10-28,染料與顏料,1,4741,5.47,False
2025-10-28,染料與顏料,2,1711,1.02,False
2025-10-28,模具沖壓,1,1586,3.25,False
2025-10-28,模具沖壓,2,3230,1.22,False
2025-10-28,模具沖壓,3,5284,0.54,False
2025-10-28,模具沖壓,4,5243,0.38,False
2025-10-28,模具沖壓,5,3543,0.0,False
2025-10-28,機器人,1,2359,2.24,False
2025-10-28,機器人,2,8374,1.65,False
2025-10-28,機器人,3,2365,0.52,False
2025-10-28,機器人,4,4576,0.44,False
2025-10-28,機器人,5,2049,0.23,False
2025-10-28,機殼,1,3693,2.44,False
2025-10-28,機殼,2,2354,2.15,False
2025-10-28,機殼,3,8210,2.07,False
2025-10-28,機殼,4,3508,0.84,False
2025-10-28,機殼,5,2474,0.25,False
2025-10-28,水泥,1,1101,0.22,False
2025-10-28,水泥,2,2504,0.14,False
2025-10-28,水泥,3,1102,0.14,False
2025-10-28,水泥,4,9945,0.0,False
2025-10-28,水泥,5,9930,-0.14,False
2025-10-28,滑軌,1,2059,0.66,False
2025-10-28,營建,1,2515,6.94,False
2025-10-28,營建,2,2540,1.48,False
2025-10-28,營建,3,2535,1.25,False
2025-10-28,營建,4,2528,0.97,False
2025-10-28,營建,5,9933,0.64,False
2025-10-28,特化,1,1717,6.67,False
2025-10-28,特化,2,4764,4.44,False
2025-10-28,特化,3,4749,1.17,False
2025-10-28,特化,4,1727,1.07,False
2025-10-28,特化,5,5234,0.7,False
2025-10-28,玻纖布,1,1815,-0.3,False
2025-10-28,玻纖布,2,1802,-0.35,False
2025-10-28,玻纖布,3,1303,-0.81,False
2025-10-28,玻纖布,4,5340,-0.93,False
2025-10-28,生技醫療,1,6875,2.17,False
2025-10-28,生技醫療,2,6499,1.41,False
2025-10-28,生技醫療,3,4743,1.26,False
2025-10-28,生技醫療,4,1784,1.09,False
2025-10-28,生技醫療,5,4162,0.87,False
2025-10-28,矽晶圓指標,1,3707,-0.98,False
2025-10-28,矽晶圓指標,2,6182,-1.04,False
2025-10-28,矽晶圓指標,3,5483,-1.15,False
2025-10-28,矽晶圓指標,4,3016,-1.46,False
2025-10-28,矽晶圓指標,5,6488,-1.67,False
2025-10-28,筆記型電腦,1,2387,-0.12,False
2025-10-28,筆記型電腦,2,2353,-0.49,False
2025-10-28,網路通訊,1,3152,1.72,False
2025-10-28,網路通訊,2,5388,1.01,False
2025-10-28,網路通訊,3,3047,0.84,False
2025-10-28,網路通訊,4,6285,0.82,False
2025-10-28,網路通訊,5,3596,0.72,False
2025-10-28,航空,1,2618,-0.14,False
2025-10-28,航空,2,2646,-0.21,False
2025-10-28,航空,3,2610,-0.24,False
2025-10-28,航空,4,6757,-0.57,False
2025-10-28,被動元件,1,6432,7.47,False
2025-10-28,被動元件,2,3090,3.68,False
2025-10-28,被動元件,3,2492,1.11,False
2025-10-28,被動元件,4,4760,0.55,False
2025-10-28,被動元件,5,5228,0.52,False
2025-10-28,記憶體,1,2337,9.8,False
2025-10-28,記憶體,2,8299,8.47,False
2025-10-28,記憶體,3,8131,7.52,False
2025-10-28,記憶體,4,2408,7.5,False
2025-10-28,記憶體,5,8150,6.19,False
2025-10-28,記憶體封測,1,6239,2.8,False
2025-10-28,記憶體封測,2,8110,1.03,False
2025-10-28,記憶體封測,3,2441,0.74,False
2025-10-28,記憶體封測,4,2329,-0.1,False
2025-10-28,設備儀器商,1,6215,0.0,False
2025-10-28,設備儀器商,2,6667,0.0,False
2025-10-28,設備儀器商,3,6125,-0.14,False
2025-10-28,設備儀器商,4,6739,-0.53,False
2025-10-28,設備儀器商,5,6207,-0.55,False
2025-10-28,設計IP,1,3661,0.65,False
2025-10-28,設計IP,2,3529,-0.23,False
2025-10-28,設計IP,3,8227,-0.6,False
2025-10-28,設計IP,4,6533,-0.92,False
2025-10-28,設計IP,5,6643,-0.95,False
2025-10-28,貨櫃,1,2609,1.1,False
2025-10-28,貨櫃,2,2603,1.08,False
2025-10-28,貨櫃,3,2615,0.91,False
2025-10-28,車用零組件,1,4551,3.45,False
2025-10-28,車用零組件,2,1586,3.25,False
2025-10-28,車用零組件,3,6235,2.88,False
2025-10-28,車用零組件,4,1524,2.3,False
2025-10-28,車用零組件,5,1522,2.03,False
2025-10-28,車用電子,1,3227,1.05,False
2025-10-28,車用電子,2,2312,0.87,False
2025-10-28,車用電子,3,4915,0.51,False
2025-10-28,車用電子,4,3552,0.45,False
2025-10-28,車用電子,5,3024,0.43,False
2025-10-28,軍工,1,5314,2.81,False
2025-10-28,軍工,2,8045,0.83,False
2025-10-28,軍工,3,5284,0.54,False
2025-10-28,軍工,4,2208,0.5,False
2025-10-28,軍工,5,6895,0.37,False
2025-10-28,軟體,1,6112,6.46,False
2025-10-28,軟體,2,6140,4.13,False
2025-10-28,軟體,3,2468,3.85,False
2025-10-28,軟體,4,6148,3.61,False
2025-10-28,軟體,5,6752,3.1,False
2025-10-28,軸承,1,3548,0.5,False
2025-10-28,軸承,2,3376,0.0,False
2025-10-28,軸承,3,1582,0.0,False
2025-10-28,軸承,4,6805,0.0,False
2025-10-28,連接器,1,6185,1.78,False
2025-10-28,連接器,2,2392,0.59,False
2025-10-28,連接器,3,3689,0.47,False
2025-10-28,連接器,4,5457,0.31,False
2025-10-28,連接器,5,8103,0.13,False
2025-10-28,連接線材,1,6290,5.52,False
2025-10-28,連接線材,2,3665,3.65,False
2025-10-28,連接線材,3,3550,1.42,False
2025-10-28,連接線材,4,8103,0.13,False
2025-10-28,連接線材,5,3322,0.0,False
2025-10-28,遊戲產業,1,3086,1.27,False
2025-10-28,遊戲產業,2,3546,-0.26,False
2025-10-28,遊戲產業,3,7584,-0.56,False
2025-10-28,遊戲產業,4,3293,-1.07,False
2025-10-28,遊戲產業,5,4916,-1.28,False
2025-10-28,重電,1,1519,2.36,False
2025-10-28,重電,2,1514,0.71,False
2025-10-28,重電,3,1513,0.66,False
2025-10-28,重電,4,1503,0.56,False
2025-10-28,重電,5,9958,-0.32,False
2025-10-28,金控,1,2812,0.46,False
2025-10-28,金控,2,2884,0.33,False
2025-10-28,金控,3,2883,0.31,False
2025-10-28,金控,4,2897,0.22,False
2025-10-28,金控,5,5880,0.21,False
2025-10-28,鋼鐵,1,2033,1.25,False
2025-10-28,鋼鐵,2,2009,1.19,False
2025-10-28,鋼鐵,3,2032,0.69,False
2025-10-28,鋼鐵,4,2027,0.66,False
2025-10-28,鋼鐵,5,2014,0.65,False
2025-10-28,鑽孔,1,8021,-0.87,False
2025-10-28,鑽孔,2,3167,-0.92,False
2025-10-28,鑽孔,3,4577,-0.98,False
2025-10-28,鑽孔,4,5498,-3.29,False
2025-10-28,電供,1,3015,3.34,False
2025-10-28,電供,2,3332,1.84,False
2025-10-28,電供,3,2301,0.82,False
2025-10-28,電供,4,2420,0.39,False
2025-10-28,電供,5,2385,0.0,False
2025-10-28,電信,1,2412,0.38,False
2025-10-28,電信,2,3045,0.0,False
2025-10-28,電子化工材料,1,1717,6.67,False
2025-10-28,電子化工材料,2,4764,4.44,False
2025-10-28,電子化工材料,3,4749,1.17,False
2025-10-28,電子化工材料,4,1727,1.07,False
2025-10-28,電子化工材料,5,4770,0.81,False
2025-10-28,電子紙,1,6143,0.0,False
2025-10-28,電子紙,2,8069,-0.94,False
2025-10-28,電線電纜,1,1608,2.22,False
2025-10-28,電線電纜,2,1617,1.27,False
2025-10-28,電線電纜,3,1609,0.84,False
2025-10-28,電線電纜,4,1605,0.82,False
2025-10-28,電線電纜,5,1612,0.77,False
2025-10-28,食品,1,1213,3.1,False
2025-10-28,食品,2,1217,0.48,False
2025-10-28,食品,3,1231,0.44,False
2025-10-28,食品,4,1236,0.19,False
2025-10-28,食品,5,1216,0.13,False
2025-10-29,ABF,1,3037,0.62,False
2025-10-29,ABF,2,8046,0.54,False
2025-10-29,ABF,3,3189,-0.73,False
2025-10-29,BBU,1,6781,2.23,False
2025-10-29,BBU,2,3211,1.53,False
2025-10-29,BBU,3,6558,0.96,False
2025-10-29,BBU,4,3323,0.93,False
2025-10-29,BBU,5,4931,0.72,False
2025-10-29,CCL,1,4989,9.97,True
2025-10-29,CCL,2,2368,2.25,False
2025-10-29,CCL,3,8358,2.22,False
2025-10-29,CCL,4,6274,1.46,False
2025-10-29,CCL,5,6213,0.89,False
2025-10-29,CPO,1,4991,5.23,False
2025-10-29,CPO,2,6442,4.02,False
2025-10-29,CPO,3,4903,3.93,False
2025-10-29,CPO,4,3163,3.5,False
2025-10-29,CPO,5,4971,2.65,False
2025-10-29,IC 零組件通路商,1,6227,1.43,False
2025-10-29,IC 零組件通路商,2,3048,1.36,False
2025-10-29,IC 零組件通路商,3,3686,1.0,False
2025-10-29,IC 零組件通路商,4,3036,0.71,False
2025-10-29,IC 零組件通路商,5,3702,0.49,False
2025-10-29,IC封測,1,2449,8.49,False
2025-10-29,IC封測,2,6257,2.91,False
2025-10-29,IC封測,3,6147,2.61,False
2025-10-29,IC封測,4,3264,1.71,False
2025-10-29,IC封測,5,3374,1.01,False
2025-10-29,IC設計,1,6716,5.09,False
2025-10-29,IC設計,2,2379,1.93,False
2025-10-29,IC設計,3,3592,1.88,False
2025-10-29,IC設計,4,6104,1.84,False
2025-10-29,IC設計,5,5269,1.73,False
2025-10-29,ODM,1,4938,4.47,False
2025-10-29,ODM,2,2324,3.48,False
2025-10-29,ODM,3,2356,2.34,False
2025-10-29,ODM,4,2317,2.2,False
2025-10-29,ODM,5,3706,2.05,False
2025-10-29,PCB 設備,1,6727,2.18,False
2025-10-29,PCB 設備,2,2467,1.71,False
2025-10-29,PCB 設備,3,3030,1.61,False
2025-10-29,PCB 設備,4,6664,1.49,False
2025-10-29,PCB 設備,5,3563,0.57,False
2025-10-29,TFT 面板,1,6405,3.05,False
2025-10-29,TFT 面板,2,4935,1.22,False
2025-10-29,TFT 面板,3,4933,1.12,False
2025-10-29,TFT 面板,4,3051,1.0,False
2025-10-29,TFT 面板,5,6116,0.81,False
2025-10-29,UPS,1,6409,-0.87,False
2025-10-29,UPS,2,3628,-1.03,False
2025-10-29,UPS,3,3207,-1.14,False
2025-10-29,不鏽鋼,1,2027,0.13,False
2025-10-29,不鏽鋼,2,2025,0.0,False
2025-10-29,不鏽鋼,3,2034,-0.25,False
2025-10-29,不鏽鋼,4,1605,-0.32,False
2025-10-29,不鏽鋼,5,5009,-1.04,False
2025-10-29,二極體,1,6435,1.86,False
2025-10-29,二極體,2,3317,0.92,False
2025-10-29,二極體,3,2481,0.76,False
2025-10-29,二極體,4,5425,0.66,False
2025-10-29,二極體,5,3675,0.56,False
2025-10-29,低軌衛星,1,3138,2.91,False
2025-10-29,低軌衛星,2,3491,1.73,False
2025-10-29,低軌衛星,3,2313,1.51,False
2025-10-29,低軌衛星,4,2367,0.55,False
2025-10-29,低軌衛星,5,6271,0.42,False
2025-10-29,保健品,1,8279,3.41,False
2025-10-29,保健品,2,1707,0.8,False
2025-10-29,保健品,3,8436,0.44,False
2025-10-29,保健品,4,6919,-1.54,False
2025-10-29,光學鏡頭指標,1,6498,2.39,False
2025-10-29,光學鏡頭指標,2,6517,1.76,False
2025-10-29,光學鏡頭指標,3,3059,1.73,False
2025-10-29,光學鏡頭指標,4,3504,1.61,False
2025-10-29,光學鏡頭指標,5,3019,1.32,False
2025-10-29,光電,1,6405,3.05,False
2025-10-29,光電,2,3290,1.93,False
2025-10-29,光電,3,2466,1.8,False
2025-10-29,光電,4,3059,1.73,False
2025-10-29,光電,5,2426,1.67,False
2025-10-29,再生晶圓,1,8028,1.47,False
2025-10-29,再生晶圓,2,1560,0.96,False
2025-10-29,分離式元件,1,6573,9.67,True
2025-10-29,分離式元件,2,2302,4.38,False
2025-10-29,分離式元件,3,5299,1.63,False
2025-10-29,分離式元件,4,6693,0.75,False
2025-10-29,半導體封測材料,1,6548,0.13,False
2025-10-29,半導體封測材料,2,3305,0.0,False
2025-10-29,半導體封測材料,3,5285,-0.74,False
2025-10-29,半導體封測材料,4,2351,-1.9,False
2025-10-29,半導體設備,1,5443,2.13,False
2025-10-29,半導體設備,2,3131,2.13,False
2025-10-29,半導體設備,3,3413,1.85,False
2025-10-29,半導體設備,4,2467,1.71,False
2025-10-29,半導體設備,5,6640,1.67,False
2025-10-29,印刷電路板,1,3390,3.67,False
2025-10-29,印刷電路板,2,2316,3.5,False
2025-10-29,印刷電路板,3,2402,2.97,False
2025-10-29,印刷電路板,4,3044,2.89,False
2025-10-29,印刷電路板,5,6156,2.78,False
2025-10-29,塑膠,1,3294,1.76,False
2025-10-29,塑膠,2,4303,0.7,False
2025-10-29,塑膠,3,1313,0.49,False
2025-10-29,塑膠,4,1310,-0.11,False
2025-10-29,塑膠,5,1303,-0.59,False
2025-10-29,太陽能,1,6873,1.57,False
2025-10-29,太陽能,2,5483,1.19,False
2025-10-29,太陽能,3,3686,1.0,False
2025-10-29,太陽能,4,6869,0.85,False
2025-10-29,太陽能,5,4934,0.66,False
2025-10-29,工具機,1,4562,1.34,False
2025-10-29,工具機,2,4513,1.32,False
2025-10-29,工具機,3,4526,1.07,False
2025-10-29,工具機,4,1540,0.87,False
2025-10-29,工具機,5,6609,0.4,False
2025-10-29,工業電腦,1,8114,1.43,False
2025-10-29,工業電腦,2,3022,1.17,False
2025-10-29,工業電腦,3,6579,1.12,False
2025-10-29,工業電腦,4,6206,0.92,False
2025-10-29,工業電腦,5,2395,0.91,False
2025-10-29,廠務,1,6667,1.39,False
2025-10-29,廠務,2,3402,1.26,False
2025-10-29,廠務,3,5536,1.24,False
2025-10-29,廠務,4,2404,0.94,False
2025-10-29,廠務,5,6691,0.45,False
2025-10-29,探針卡,1,6515,5.43,False
2025-10-29,探針卡,2,6510,2.98,False
2025-10-29,探針卡,3,6683,2.98,False
2025-10-29,探針卡,4,6217,2.91,False
2025-10-29,探針卡,5,6223,1.0,False
2025-10-29,散熱,1,8996,9.84,True
2025-10-29,散熱,2,3013,1.21,False
2025-10-29,散熱,3,3653,1.15,False
2025-10-29,散熱,4,3483,0.45,False
2025-10-29,散熱,5,3071,0.41,False
2025-10-29,晶圓代工,1,2330,1.36,False
2025-10-29,晶圓代工,2,5347,0.9,False
2025-10-29,晶圓代工,3,2303,0.22,False
2025-10-29,板卡,1,3515,3.97,False
2025-10-29,板卡,2,2377,2.31,False
2025-10-29,板卡,3,2331,0.71,False
2025-10-29,板卡,4,6150,0.37,False
2025-10-29,板卡,5,2376,0.35,False
2025-10-29,染料與顏料,1,4741,7.47,False
2025-10-29,染料與顏料,2,1711,0.78,False
2025-10-29,模具沖壓,1,5284,4.5,False
2025-10-29,模具沖壓,2,8071,2.2,False
2025-10-29,模具沖壓,3,5243,1.26,False
2025-10-29,模具沖壓,4,2476,0.63,False
2025-10-29,模具沖壓,5,3230,0.51,False
2025-10-29,機器人,1,5392,4.04,False
2025-10-29,機器人,2,2365,1.94,False
2025-10-29,機器人,3,3019,1.32,False
2025-10-29,機器人,4,4571,1.17,False
2025-10-29,機器人,5,7750,0.95,False
2025-10-29,機殼,1,3032,9.91,True
2025-10-29,機殼,2,3693,6.98,False
2025-10-29,機殼,3,6276,6.32,False
2025-10-29,機殼,4,5465,5.97,False
2025-10-29,機殼,5,8210,3.54,False
2025-10-29,滑軌,1,6584,2.02,False
2025-10-29,滑軌,2,2059,1.81,False
2025-10-29,營建,1,2528,3.47,False
2025-10-29,營建,2,2515,2.6,False
2025-10-29,營建,3,6179,1.3,False
2025-10-29,營建,4,6219,1.26,False
2025-10-29,營建,5,6806,1.02,False
2025-10-29,特化,1,4722,6.52,False
2025-10-29,特化,2,5234,3.02,False
2025-10-29,特化,3,4772,2.16,False
2025-10-29,特化,4,4749,1.5,False
2025-10-29,特化,5,1773,1.44,False
2025-10-29,玻纖布,1,1815,2.64,False
2025-10-29,玻纖布,2,1809,1.05,False
2025-10-29,玻纖布,3,5475,0.74,False
2025-10-29,玻纖布,4,5340,0.21,False
2025-10-29,玻纖布,5,1802,-0.35,False
2025-10-29,生技醫療,1,8279,3.41,False
2025-10-29,生技醫療,2,3218,1.75,False
2025-10-29,生技醫療,3,4157,1.63,False
2025-10-29,生技醫療,4,1773,1.44,False
2025-10-29,生技醫療,5,6733,1.05,False
2025-10-29,百貨通路,1,5904,0.54,False
2025-10-29,百貨通路,2,2912,0.41,False
2025-10-29,百貨通路,3,2915,0.37,False
2025-10-29,百貨通路,4,2913,0.36,False
2025-10-29,百貨通路,5,2903,0.0,False
2025-10-29,矽晶圓指標,1,5483,1.19,False
2025-10-29,矽晶圓指標,2,6488,1.17,False
2025-10-29,矽晶圓指標,3,3707,0.85,False
2025-10-29,矽晶圓指標,4,3016,0.5,False
2025-10-29,矽晶圓指標,5,6182,0.45,False
