date,stock_id,stock_name,close,avg_amount_20d,big_amount,today_amount,is_disposal
2026-01-08,9962,有益,11.35,599396,1000000,10210290,-
2026-01-09,8088,品安,54.1,355388613,1500000,1347809048,-
2026-01-09,6640,均華,742.0,235967470,1000000,1021025144,-
2026-01-09,3138,耀登,113.5,173400188,1000000,202614965,-
2026-01-09,3693,營邦,355.5,155861006,1000000,357664560,-
2026-01-09,6116,彩晶,11.65,129239706,1000000,3249927206,-
2026-01-09,4973,廣穎,48.5,126721181,1000000,591612534,-
2026-01-09,6603,富強鑫,30.45,98914791,1000000,365908734,-
2026-01-09,3430,奇鈦科,75.3,70377847,1000000,123741352,-
2026-01-09,4542,科嶠,95.9,58789389,1000000,100428032,-
2026-01-09,3498,陽程,55.6,34336453,1000000,259653360,-
2026-01-09,7786,,169.5,31529667,1000000,278935318,-
2026-01-09,6016,,15.15,18633234,1000000,475981094,-
2026-01-09,1586,和勤,29.15,12444741,1000000,109467238,-
2026-01-09,1789,神隆,22.7,11214236,1000000,49170296,-
2026-01-09,3588,通嘉,54.2,9689007,1000000,148489303,-
2026-01-09,5213,亞昕,25.65,7666102,1000000,57387621,-
2026-01-09,4726,永昕,34.4,7370874,1000000,22795484,-
2026-01-09,6015,,12.35,5723941,1000000,172431869,-
2026-01-09,8059,凱碩,22.35,4942341,1000000,61640250,-
2026-01-09,5465,富驊,31.75,4873651,1000000,41883597,-
2026-01-09,2025,千興,12.95,4079188,1000000,33179072,-
2026-01-09,5227,立凱-KY,26.55,3870331,1000000,12064799,-
2026-01-09,5302,太欣,10.3,2215030,1000000,14486466,-
2026-01-09,6141,柏承,11.75,2028826,1000000,12978197,-
2026-01-09,5543,桓鼎-KY,33.55,1135564,1000000,8732757,-
2026-01-09,8201,,14.95,1053616,1000000,7905461,-
2026-01-09,5223,安力-KY,30.15,835162,1000000,14512585,-
2026-01-09,6616,特昇-KY,10.85,424417,1000000,5528508,-
2026-01-09,8455,大拓-KY,23.85,57574,1000000,653352,-
2026-01-12,6163,華電網,59.7,439232733,2000000,1115660517,-
2026-01-12,8042,金山電,63.8,424721584,1500000,924820005,-
2026-01-12,5521,工信,24.25,390310776,1500000,627429433,-
2026-01-12,3138,耀登,124.5,183137505,1000000,494284650,-
2026-01-12,6104,創惟,101.5,177746262,1000000,572259766,-
2026-01-12,4743,合一,69.3,139491011,1000000,874001748,-
2026-01-12,6603,富強鑫,33.45,113437209,1000000,626548908,-
2026-01-12,3543,州巧,46.75,106893405,1000000,354072440,-
2026-01-12,4542,科嶠,105.0,62733707,1000000,413277075,-
2026-01-12,6419,京晨科,83.9,43537282,1000000,34331904,-
2026-01-12,4541,晟田,45.65,32464420,1000000,272981891,-
2026-01-12,6967,汎瑋材料,74.0,31259193,1000000,47631398,-
2026-01-12,1810,和成,20.35,29396318,1000000,166656994,-
2026-01-12,5291,邑昇,37.0,15521146,1000000,113800586,-
2026-01-12,3360,尚立,15.5,15081084,1000000,14210448,-
2026-01-12,3623,,30.3,11361835,1000000,35494889,-
2026-01-12,6668,中揚光,39.05,11033583,1000000,43622005,-
2026-01-12,6113,亞矽,24.05,9059323,1000000,116488423,-
2026-01-12,6953,家碩,236.5,8829953,1000000,131921863,-
2026-01-12,6834,天二科技,29.85,8297557,1000000,60206984,-
2026-01-12,5228,鈺鎧,22.25,5027193,1000000,12394059,-
2026-01-12,4171,,20.05,3412685,1000000,7425565,-
2026-01-12,7631,,149.5,3298221,1000000,88109167,-
2026-01-12,5302,太欣,11.3,2631602,1000000,47532521,-
2026-01-12,5543,桓鼎-KY,36.9,1558795,1000000,15052005,-
2026-01-12,6692,進能服,30.15,1076915,1000000,3141641,-
2026-01-12,3541,,26.25,759595,1000000,8702722,-
2026-01-12,6988,,15.45,662729,1000000,420150,-
2026-01-12,8080,泰霖,32.7,356236,1000000,4993039,-
2026-01-13,3135,凌航,103.5,493797802,2000000,598376280,-
2026-01-13,6163,華電網,65.6,487775472,2000000,1522001054,-
2026-01-13,4909,新復興,62.2,401977535,1500000,648664430,-
2026-01-13,7751,竑騰,795.0,330805045,1500000,720380293,-
2026-01-13,8064,東捷,50.8,240055864,1000000,468705930,-
2026-01-13,3693,營邦,378.0,237294162,1000000,1610908850,-
2026-01-13,3455,由田,121.5,223764778,1000000,744961162,-
2026-01-13,3138,耀登,136.5,207534600,1000000,206539202,-
2026-01-13,3152,璟德,155.5,189197876,1000000,272879366,-
2026-01-13,3663,鑫科,57.9,172324719,1000000,217737954,-
2026-01-13,3581,博磊,72.4,166714599,1000000,72253363,-
2026-01-13,7610,聯友金屬-創,183.5,132917523,1000000,379415908,-
2026-01-13,5425,台半,59.9,95811936,1000000,247438899,-
2026-01-13,2419,仲琦,28.15,73808541,1000000,201452561,-
2026-01-13,4130,健亞,36.55,59576465,1000000,265552478,-
2026-01-13,3362,先進光,103.0,45421038,1000000,203877360,-
2026-01-13,6517,保勝光學,70.9,42012654,1000000,151134879,-
2026-01-13,3207,耀勝,83.3,41126466,1000000,362710059,-
2026-01-13,9955,佳龍,33.55,34079796,1000000,171017118,-
2026-01-13,6909,創控,47.55,30592854,1000000,69875520,-
2026-01-13,6465,,41.45,23123750,1000000,69744489,-
2026-01-13,5291,邑昇,40.7,21095002,1000000,74354561,-
2026-01-13,3229,晟鈦,24.95,17431765,1000000,6192127,-
2026-01-13,3499,環天科,19.0,16273939,1000000,12247538,-
2026-01-13,6953,家碩,260.0,15009405,1000000,109087740,-
2026-01-13,8341,日友,85.1,12574075,1000000,109268090,-
2026-01-13,6863,永道-KY,130.0,11529417,1000000,31646030,-
2026-01-13,6834,天二科技,32.8,11074185,1000000,52390946,-
2026-01-13,1449,佳和,12.4,10606027,1000000,42054070,-
2026-01-13,2305,全友,12.4,9258016,1000000,44683262,-
2026-01-13,2527,宏璟,32.2,6724141,1000000,61813993,-
2026-01-13,5302,太欣,12.4,4809896,1000000,68559577,-
2026-01-13,2444,兆勁,12.2,4157866,1000000,18133383,-
2026-01-13,8476,,18.8,3869127,1000000,19101699,-
2026-01-13,6791,虎門科技,113.5,2110154,1000000,11213881,-
2026-01-13,5516,雙喜,15.25,1219955,1000000,5587045,-
2026-01-13,7715,,33.1,1162896,1000000,13597735,-
2026-01-13,6969,成信實業*-創,32.7,821574,1000000,920832,-
2026-01-13,4433,興采,22.0,780636,1000000,3309966,-
2026-01-13,8080,泰霖,35.95,602537,1000000,5868396,-
2026-01-13,1781,合世,12.35,533223,1000000,2567166,-
2026-01-13,6641,,21.35,481341,1000000,5099997,-
2026-01-13,7810,,285.0,0,1000000,90630685,-
2026-01-14,7751,竑騰,874.0,361717142,1500000,1048783830,-
2026-01-14,8064,東捷,55.8,260800019,1000000,919356676,-
2026-01-14,2331,精英,26.2,229208931,1000000,847366148,-
2026-01-14,2233,宇隆,242.0,173705088,1000000,1218402418,-
2026-01-14,5425,台半,65.8,102557461,1000000,2464626232,-
2026-01-14,2478,大毅,71.5,94327284,1000000,701642801,-
2026-01-14,6806,森崴能源,44.05,47517561,1000000,311154243,-
2026-01-14,9955,佳龍,36.9,41460471,1000000,433493612,-
2026-01-14,6693,廣閎科,91.4,21226695,1000000,171868599,-
2026-01-14,6624,,66.1,18653382,1000000,50018334,-
2026-01-14,6461,益得,22.05,12900334,1000000,45653328,-
2026-01-14,7740,,175.0,12315886,1000000,80757056,-
2026-01-14,2305,全友,13.6,11260424,1000000,130100913,-
2026-01-14,6221,晉泰,31.6,7129050,1000000,47006652,-
2026-01-14,3073,天方能源,33.85,6727569,1000000,15417656,-
2026-01-14,2484,希華,23.0,6599802,1000000,67935455,-
2026-01-14,8476,,20.65,4626923,1000000,69516317,-
2026-01-14,1598,岱宇,21.75,3835458,1000000,29337684,-
2026-01-14,8440,綠電,27.0,2384152,1000000,15501373,-
2026-01-14,6654,天正國際,97.0,2216945,1000000,30062323,-
2026-01-14,5011,久陽,11.2,2078303,1000000,15202906,-
2026-01-14,7715,,36.4,1774628,1000000,18547762,-
2026-01-14,5516,雙喜,16.75,1463168,1000000,6293451,-
2026-01-14,6792,,56.4,1444096,1000000,12309509,-
2026-01-14,8289,泰藝,22.75,1441215,1000000,15684990,-
2026-01-14,8433,弘帆,56.7,1177182,1000000,17297773,-
2026-01-14,4433,興采,24.2,933316,1000000,22291998,-
2026-01-14,8080,泰霖,39.5,895930,1000000,3337982,-
2026-01-14,6969,成信實業*-創,35.95,850305,1000000,3101823,-
2026-01-14,6641,,23.45,711206,1000000,10713331,-
2026-01-14,3226,龍鋒,48.25,545829,1000000,4324999,-
2026-01-14,4556,,25.85,385736,1000000,7572400,-
2026-01-14,6725,,280.5,0,1000000,396334443,-
2026-01-15,6485,點序,116.0,364694704,1500000,1369618473,-
2026-01-15,6155,鈞寶,55.2,360348139,1500000,427894235,-
2026-01-15,1514,亞力,108.5,297264516,1000000,1099656797,-
2026-01-15,3236,千如,35.9,293448619,1000000,468966539,-
2026-01-15,4903,聯光通,40.25,272322616,1000000,218452688,-
2026-01-15,2349,錸德,16.3,270211367,1000000,589463884,-
2026-01-15,1503,士電,198.0,264644498,1000000,1648555708,-
2026-01-15,3152,璟德,183.0,236926622,1000000,691952573,-
2026-01-15,2331,精英,28.8,230075652,1000000,701125950,-
2026-01-15,1711,永光,24.3,219867542,1000000,530508261,-
2026-01-15,3576,聯合再生,10.75,200651358,1000000,386038141,-
2026-01-15,5328,華容,23.5,147255209,1000000,502473856,-
2026-01-15,6284,,93.2,130252733,1000000,1094247321,-
2026-01-15,2419,仲琦,32.75,124887344,1000000,557874442,-
2026-01-15,6449,鈺邦,189.0,108407795,1000000,710090290,-
2026-01-15,6672,騰輝電子-KY,100.5,107109901,1000000,358671919,-
2026-01-15,3691,碩禾,95.0,81107373,1000000,261017927,-
2026-01-15,1721,三晃,17.05,72885965,1000000,81221361,-
2026-01-15,9955,佳龍,40.55,61363328,1000000,754494402,-
2026-01-15,2332,友訊,17.05,40127683,1000000,287040924,-
2026-01-15,8034,榮群,26.65,36522902,1000000,74295052,-
2026-01-15,4510,高鋒,44.65,31995042,1000000,332381244,-
2026-01-15,3050,鈺德,15.3,30647562,1000000,113670419,-
2026-01-15,4562,穎漢,39.7,28702987,1000000,126038710,-
2026-01-15,2491,吉祥全,20.8,25646162,1000000,15897180,-
2026-01-15,2305,全友,14.95,17517087,1000000,175870117,-
2026-01-15,4543,萬在,30.4,17378705,1000000,42963093,-
2026-01-15,4533,協易機,25.1,15739325,1000000,150458262,-
2026-01-15,3221,台嘉碩,26.1,13604805,1000000,113813703,-
2026-01-15,3058,立德,10.2,10461714,1000000,19793095,-
2026-01-15,1735,日勝化,18.75,10083877,1000000,6234206,-
2026-01-15,2484,希華,25.3,9870205,1000000,52141181,-
2026-01-15,5228,鈺鎧,28.05,9731910,1000000,45482417,-
2026-01-15,5530,龍巖,52.0,9617703,1000000,66062957,-
2026-01-15,8476,,22.7,8079448,1000000,161009504,-
2026-01-15,1725,元禎,30.45,5943040,1000000,12845395,-
2026-01-15,3577,泓格,66.7,5591987,1000000,17936681,-
2026-01-15,1540,喬福,25.4,5527135,1000000,79221202,-
2026-01-15,3501,維熹,52.4,4978899,1000000,63903623,-
2026-01-15,5272,笙科,21.5,4246945,1000000,19689737,-
2026-01-15,2062,橋椿,22.65,4113991,1000000,23012869,-
2026-01-15,2424,,35.3,3754058,1000000,2442824,-
2026-01-15,4513,福裕,18.35,3381818,1000000,13360625,-
2026-01-15,6142,友勁,10.1,3379558,1000000,23172161,-
2026-01-15,2314,台揚,22.35,3298492,1000000,5806648,-
2026-01-15,2028,威致,19.9,3221865,1000000,9291894,-
2026-01-15,8440,綠電,29.7,3063561,1000000,16240278,-
2026-01-15,8171,天宇,27.65,2900109,1000000,18365699,-
2026-01-15,2390,云辰,10.95,2877784,1000000,46495104,-
2026-01-15,5011,久陽,12.3,2815929,1000000,10471167,-
2026-01-15,7715,,40.0,2641627,1000000,23337320,-
2026-01-15,4561,健椿,33.2,2495263,1000000,15242886,-
2026-01-15,4588,玖鼎電力,66.8,2419883,1000000,16806754,-
2026-01-15,6216,居易,29.15,2375087,1000000,92408581,-
2026-01-15,6612,奈米醫材,80.3,2286659,1000000,5783959,-
2026-01-15,8289,泰藝,25.0,2194111,1000000,33017975,-
2026-01-15,6174,安碁,23.55,1264122,1000000,20304948,-
2026-01-15,6641,,25.75,1236347,1000000,3963231,-
2026-01-15,8080,泰霖,43.45,1051039,1000000,7056529,-
2026-01-15,6969,成信實業*-創,39.5,967950,1000000,23705576,-
2026-01-15,6674,鋐寶科技,22.15,849393,1000000,16203180,-
2026-01-15,8092,建暐,15.0,845207,1000000,5662253,-
2026-01-15,5364,力麗店,14.85,760139,1000000,5394718,-
2026-01-15,8101,,16.55,752541,1000000,528101,-
2026-01-15,4556,,28.4,724363,1000000,8124414,-
2026-01-15,4702,中美實,10.3,482086,1000000,5878317,-
2026-01-16,6155,鈞寶,60.7,371145075,1500000,875240823,-
2026-01-16,5475,德宏,92.6,317729804,1500000,411825947,-
2026-01-16,4939,亞電,40.3,264929587,1000000,593133382,-
2026-01-16,3663,鑫科,68.4,210344197,1000000,898602108,-
2026-01-16,5328,華容,25.85,166982815,1000000,1178431884,-
2026-01-16,7717,,479.5,165658362,1000000,1115032495,-
2026-01-16,6588,東典光電,52.5,102701587,1000000,83244550,-
2026-01-16,3691,碩禾,104.5,90887523,1000000,217128189,-
2026-01-16,5452,佶優,31.7,84212773,1000000,304578905,-
2026-01-16,1721,三晃,18.75,76735766,1000000,278462595,-
2026-01-16,6134,萬旭,32.55,71711829,1000000,279324040,-
2026-01-16,3354,律勝,32.2,69911276,1000000,180787002,-
2026-01-16,3645,達邁,60.0,62867826,1000000,553015833,-
2026-01-16,6152,,12.85,27335709,1000000,51385636,-
2026-01-16,4533,協易機,27.6,22847102,1000000,399531636,-
2026-01-16,6928,攸泰科技,57.2,8188887,1000000,26145362,-
2026-01-16,3501,維熹,57.6,8024328,1000000,292987083,-
2026-01-16,3504,揚明光,57.5,7600616,1000000,110338451,-
2026-01-16,2025,千興,13.35,7484994,1000000,16809870,-
2026-01-16,6838,,29.75,5822758,1000000,25949205,-
2026-01-16,3591,艾笛森,20.4,5119144,1000000,25385980,-
2026-01-16,4534,,16.35,3675439,1000000,18568063,-
2026-01-16,3346,麗清,21.05,3367397,1000000,33234026,-
2026-01-16,5011,久陽,13.5,3255338,1000000,57327520,-
2026-01-16,1617,榮星,16.15,2328145,1000000,38851336,-
2026-01-16,4923,力士,31.1,1213146,1000000,11634598,-
2026-01-16,4556,,31.2,1046467,1000000,8063323,-
2026-01-16,3066,李洲,15.5,793561,1000000,6874187,-
2026-01-16,3432,台端,15.95,289435,1000000,2578044,-
2026-01-16,3085,新零售,14.0,128298,1000000,645214,-
2026-01-19,1528,恩德,28.35,355639319,1500000,351037899,-
2026-01-19,5475,德宏,101.5,333138552,1500000,1268231509,-
2026-01-19,1514,亞力,114.0,331773427,1500000,3144796933,-
2026-01-19,4973,廣穎,53.0,323632862,1500000,663788975,-
2026-01-19,5328,華容,28.4,221502775,1000000,810221755,-
2026-01-19,1587,吉茂,54.1,156015481,1000000,162458510,-
2026-01-19,2457,飛宏,32.25,120447764,1000000,683542045,-
2026-01-19,5452,佶優,34.85,96723393,1000000,178770376,-
2026-01-19,3691,碩禾,114.5,95685003,1000000,729373909,-
2026-01-19,1721,三晃,20.6,90344127,1000000,392762351,-
2026-01-19,6869,雲豹能源,104.5,79561537,1000000,230804005,-
2026-01-19,6806,森崴能源,47.0,74242838,1000000,185535190,-
2026-01-19,3362,先進光,110.0,73512950,1000000,220605942,-
2026-01-19,6873,泓德能源,113.0,62523464,1000000,102356773,-
2026-01-19,3675,德微,155.5,43281880,1000000,188098620,-
2026-01-19,4533,協易機,30.35,42269722,1000000,460506247,-
2026-01-19,1809,中釉,22.75,33462976,1000000,217149203,-
2026-01-19,6152,,14.1,26714534,1000000,49514470,-
2026-01-19,3027,盛達,27.4,25786050,1000000,116431114,-
2026-01-19,4543,萬在,33.0,23973562,1000000,64792410,-
2026-01-19,3717,聯嘉投控,19.55,11384553,1000000,70000476,-
2026-01-19,5245,智晶,29.25,8387493,1000000,15297160,-
2026-01-19,3073,天方能源,35.2,8007562,1000000,34149003,-
2026-01-19,4523,永彰,31.45,7524414,1000000,34401710,-
2026-01-19,7736,虎山,96.4,6845012,1000000,90330960,-
2026-01-19,8171,天宇,30.85,5803162,1000000,26879373,-
2026-01-19,4513,福裕,20.65,4666537,1000000,43653205,-
2026-01-19,4534,,17.95,4508349,1000000,49104140,-
2026-01-19,1568,倉佑,25.75,3794720,1000000,45287650,-
2026-01-19,4561,健椿,36.2,3374863,1000000,36602028,-
2026-01-19,3122,笙泉,24.0,1918556,1000000,12619702,-
2026-01-19,4923,力士,34.2,1735580,1000000,29291686,-
2026-01-19,1506,正道,12.9,1379874,1000000,16633298,-
2026-01-19,3567,逸昌,29.25,1356051,1000000,19207395,-
2026-01-19,2066,世德,54.3,1279632,1000000,7905641,-
2026-01-19,3597,映興,27.15,1247312,1000000,10582390,-
2026-01-19,1526,日馳,18.7,1134550,1000000,12605535,-
2026-01-19,1539,巨庭,19.6,1105831,1000000,24551088,-
2026-01-19,3272,東碩,21.7,1087200,1000000,18288369,-
2026-01-19,8107,大億金茂,15.55,987067,1000000,18970090,-
